1350,0, at the hosp waiting on my taxi. Been waitin over 30 mins now. Can't believe i'm crying :/
1351,1, at the manila right now.
1352,0, at when Pac got shot in vegas
1353,0, at work
1354,0, at work... *tears*
1355,0, aw damn somebody hit tiffany on nxt weeks episode or somethin?? Hellllllll no I'm def watchin nxt week lol
1356,0, aw i hate my heart sooo soo much. but it's ok.
1357,0,Err:509
1358,0, awwe it's over. But for shuch a short storm we had it all thunder lightning wind a little bit of rain &amp; a  brief blackout. More!
1359,0, Awww cmon moodswings..
1360,0, babe i miss you! How was wet n' wild?
1361,0, baby ethans leaving for the PI tomorrow.
1362,0, baby. I'm so sorry your back hurts. Maybe when you come here i can oil you up and rub you down ;)
1363,0, back freakin hurts.
1364,1, back from shower.
1365,0, back to college for me now havnt had any sleep very tierd! hope its nice and sunny 2day
1366,1, back to hotel. time to start work
1367,0, back to maths. i wish i could stab it. but at least i have another red bull
1368,0, BB is on again soon..... ARGH!!
1369,1, BBL ppl ~ have to go to school~
1370,0, being grounded sucks
1371,0, belllly ache.
1372,0, bestee went to get pamperd wit out me (sike) she invited me but me not in the mood. i still 3 her tho!!!!
1373,0,Err:509
1374,1, Bethenny Frankel Starred In Hollywood Hills 90028 http://tinyurl.com/qytxx4
1375,0, big giant fail on my part this morning.
1376,0, bit disapponted with new DM album. Hope it's a grower.
1377,0, blah my legs still hurt.. stupid steven. XD
1378,0, blonde moment @Sammy_Bunny  thihi
1379,0, Blonde moment apparently i booked the tickets for tomorrow not today. Hm...oh well till tomorrow.
1380,0, Body Of Missing Northern Calif. Girl Found: Police have found the remains of a missing Northern California girl .. http://tr.im/imji
1381,0, body shop 2morrow. Side veiw mirror is still MIA. SMH at $400 price tag.
1382,0, BOO. I always miss the good stuff!
1383,0, boooo! My iPhone is dying!
1384,0,Err:509
1385,0, bored in work! Bleeehhh just had chilli for lunch
1386,0, bored&amp;&amp;my foot is killing me. hopefully I can still go to sandhills this weekend!!making my RAMEN N00DLES so I can take my medicine. brb
1387,0, bored..i've sat inside this house the past 2 days...sucky
1388,1, bored..yo!
1389,1, boring.. wait! i will comment on my friend in FS frst! ;
1390,0, bout to leave NY bak to CT--damn I been comin out here err day this week! Lol smh jus makin quik stops handlin bizzz
1391,1, bout to party in a tent
1392,0, Boys are stupid clingy puppies who need to be kicked sometimes
1393,1, Brokeback Mountain'is so beautiful and so amazing and so freaking sad.
1394,0, broken again -.-
1395,0, broken bones suck
1396,0, broken hearts will heal with time...
1397,0, Bron It's okay next year
1398,1, brooklyn bridge for the first time ever. yay life =D
1399,0, brug says swine flu reached manila. Now the I don't have a reason for the JB to come here as refuge from h1n1!!! (
1400,0, bummer. .. what happened to wednesday nights??
1401,0, Bus only just arrived. was sposed to be here 25 mins ago. Cant wait till i can drive again so i dnt have to rely on busses.
1402,1, But caught Bullet Boys Trixter (Pete was great) LA Guns AND Kix (who stole the show). Hung out backstage like a real rock and roller.
1403,0, but i  love that show @ohai_audrey ...
1404,0, but idk he like doesn't even want to be my friend? Cause i'm trippin? Idk. It's his fault. And i can't handle it. Ughh. I Wanna Move!
1405,0, but not with Karen anymore
1406,0, But pretty good acting for 4 year old. I was impressed.
1407,0,Err:509
1408,0, but why not? @kathrynYO
1409,0, but youre taking steps to change it!
1410,0, bye baby. up next= one way ticket to hawaii. weird.
1411,0, byee guysss
1412,0, calculus exam
1413,0, I dnt knw i feel lke i shuld try.
1414,0, i dnt want it! Just revenge.
1415,0, i don't feel good. I want some partyrings &amp;&amp; starbucks
1416,0, i dont fell happy right now
1417,0, i dont know wer we went wrong
1418,0, i don't know what to put.
1419,0, i don't know why but i'm really sad and worried at the moment.
1420,1, I DON'T KNOW WHY I CAN'T DM FROM MY PHONE. THIS SUCK.
1421,0, i don't know why i'm sad and worried at the moment. i really don't know.
1422,0, i don't like crying.
1423,0, I don't think my dog is gonna make it past the night
1424,0, i dont think yoru there... bummma
1425,0, I don't wanna be at work right now. I'm sooo tired and a smidge hungover
1426,0, I don't wanna be sick
1427,0, i dont wanna do this im gunna cry
1428,0, I don't wanna go to work.... Tired and I miss my papi
1429,0, i don't want school anymoreee.
1430,0, I dunno what to do now.
1431,0, i failed my math final part #2     i hate calculus nowwww !
1432,0, i feel bad .MewithoutYou.
1433,0, i feel just like my car inside banged up and sad   maybe its meant for  me to get a new can i borrow some cash ..anyone? anyone?
1434,0, I feel like a horrible human being. I didn't take the dog out when I was supposed too!
1435,0, I feel like crap.
1436,0, i feel like crawling into my bed under my covers listening to my ipod and having a cry session..
1437,0, I feel like my ipod is gonna die on me today. (The apple of my eye-double pun)
1438,0, i feel really alone.
1439,0, i fell down the stairs again... i officially hate curvy staircases. they're nothing but bad news.
1440,0, i felt so sick today had a sore throat and had to go to a doctors appointment.. i just wanna rest
1441,1, I finally have updated from a computer. THANK YOU DAD
1442,0, I forgot to bring my new Allegra D 12 hour to work today... so Singulair and I are flying solo today!
1443,0, i forgot to tell you guys that I didnt make  the cheer team  gggrr!!
1444,0, i got banned forever from cp mimo dosnt that suck?
1445,0, i got ill and tomorrow i_ve got birthday...
1446,0, i got sunburnt 2day....In Blackpool :O lol my little boy had fun tho....chucking water on me lol
1447,0, I GUESS I DONT HAVE A BOYFRIEND!!!!!!
1448,0, I guess I wouldn't be a true Cleveland sports fan without years of collapse and disappointment
1449,0, I guess i'll be home... while everyone is at BDay Bash having the time of their lives... with DRAKE! :'(
1450,0, i guess it got you more time to work rofl
1451,0, I hat3 seeing friends breakup.....im sorry frankus
1452,0, I hate goodbyes.
1453,0, i hate having to change driving instructor... new one has dented my confidence slightly...
1454,0, I hate having to work weekend duty.
1455,0, i hate him.
1456,0, i hate it! he's mad at me again!
1457,0, i hate lightening.
1458,0, I hate not having anyone to talk to.
1459,0, I hate pain
1460,0, I hate summerschool! @santospattyy have fun at work even though you're getting off at 10? @iwho doooit! I'll visitt you my fobby friend!
1461,0, i hate the cold weather.
1462,0, BBC: Champion Nadal out of Wimbledon http://news.bbc.co.uk/sport2/hi/tennis/8085394.stm
1463,1, Be careful... white at a BBQ is a high risk. But the dress is really awesome! http://lookbook.nu/look/154056
1464,1, Beautiful day here on StT. Bout to head to Magens Bay- soak up some sun. Loove Saturdayss.
1465,1, Beboing Twitteringinging TVing!  dihd i say i luv twilight yet? Wel... I LUV TWILIGHT!
1466,0, because Boston (and fine ass Eddie House #whocangetit by the way) lost last nite. Boo Orlando! LA/Cle in the finals baby!
1467,0, because I'm a safe person my ego was a little damaged. After a lil reboot I'll be back to my usual Harlem swagg!
1468,0, becca told me i would start to feel better after food. Still stressing about this exam...more revision in a bit.
1469,0, becomming a fan of bubble shirts...Haha they dont make me look as chubby
1470,0, been a crappy day...
1471,0, being a girl stinks. Grrrrrrrrrr
1472,0, Being forced into bed. Guess I'll have to wait until moring here for Niley news (I'm in UK so  )
1473,0,- big day of putting in a dock tomorrow.  60 degress outside but the water will be much colder than that!
1474,0, bio. physics. math. health. filipino. english. elections. help me i'm drowning in school work.
1475,0, blah blah blah... I'm perfect for you and you know it.
1476,0, Blesh. No feedback. And no one in my house will tell me. Sheesh.
1477,0, bluetooth still doesn't work on iphone 3.0. pile of knob sackage!
1478,0, boo (but will I listen?)
1479,0, boo for the first day of classes...summer classes! ughhhh has anyone ever had boob cramps? lol
1480,0, boo hoo- trying to open my email it's not working grrrr!
1481,0, boo you suck...but thanks for one thing today and can't wait for the rest of the week...
1482,0, bored and no one is talking anymore.
1483,0, bored..... sad.... no one tweeting...
1484,0, bored.wish I had somewhere 2 go.ha
1485,0, BOREDD I WANT TO GO HOMMMMME.
1486,0, Boring English Coursework.
1487,0, BOSS marah coz i steal a few puff......
1488,0, Boston and Atlanta both out...my vote goes to the Nuggets for NBA Champions! http://plurk.com/p/ug96m
1489,1,- bouta' watch mall cop
1490,0, brandon why do you work so much?
1491,0, breaking into pieces...waited all that time 4 what N.A.S.
1492,0, bringing my lovely back home. Sucks. Great day. I love her. Steven later.
1493,0, British weather is back i see! Oh well Birtney london and ciaraaaa in 5 dayssss
1494,0, bryan wants on right now. if i can get on when hes done i will. TXT MEEEEEE!
1495,0, but theres always tomorrow..
1496,0, caffine headache now lol follow @peterfacinelli @gilbirmingham @billy_burke
1497,1, camp in confirming that he will be in San Diego this fall for the PRSSA Convention. haha.
1498,0, can I tweet yet? My phone was jus buggin
1499,1,Err:509
1500,0, can some one pleease tell me how to work out the total surface area of a square pyramid?
1501,0, cannot hear the new song due to geographic location. i am geographically undesirable. and tune-less
1502,0, Cant do this anymore
1503,0, cant drive yet but that dont matter Im gonna learn bout cars and motorbikes.
1504,0, can fuck I also have to read NIGHT!!
1505,0, can I go and sit in my own little corner
1506,0, can someone buy me adrink? Faaa real!!!!!
1507,0,- can someone run with me to Newport ? Don't wanna take the ride myself
1508,1, Can yah figure it outt?!
1509,0, can`t believe i missed out on a day of swimming at nikki`s!
1510,0, can't believe the jumpers are gone...i'm really depressed now.
1511,0, cant do it!
1512,0, can't ever find parking
1513,0, cant fall back asleep.
1514,0, can't get on the net on my phone
1515,0, can't go swimming 2 day..mabey tomorrow..
1516,0, cant leave because my dad is in the bathroom...
1517,0, cant listen to www.ZIPFM.net on my mac
1518,1, Can't see his copper green guys though.. http://tinyurl.com/ppc4cq
1519,0, cant sleep .. wishin i was wit @jimmyrobinson07 i love youu .. good nite twitters!!
1520,0, cant sleep because my dumb arms itch so bad. FML i cant wait to go to the doctors
1521,1, Can't sleep... Must be the time change right? 3
1522,1, can't stop smiling after talking to him all day...  ...Why couldn't I have met him months ago?!?
1523,1, Cant waiit! xxx.
1524,1, can't wait 'til wednesday!!!! 3 CHAMPSSSS!!!!
1525,0, cant wait till later!!!!!!!!!!! gonna sit here and play ps2 then prob watch the phillies then eat dinner then the best part of the day!
1526,1, can't wait to get my share of her check today. Lol
1527,1, cause i'm happy but disappointed my car is messing up.....my poor baby. now i'm hungry with no way to get food. What's in this house?????
1528,0, cavs lost and I got this sinking feeling we are going to lose Lebron in 2010 also...why must my home city SUCK? Ah well LETS GO BROWNS!
1529,1,Err:509
1530,0, charade is over.Sammy Sosa supposedly tested positive in 2003 for a performance enhancing drug. My childhood hero is officially disgraced
1531,1, Charging phone
1532,0, cheer me up;
1533,0, cheese and pickle sandwich with too much pickle = urgh!!
1534,1, chillin!!!!
1535,1, Chinese for dinner and working on a cool website template. So proud of myself.
1536,0, chop my hand off please! Advil isn't working
1537,1,-- choppin it up w/ @auchboogie  i love you
1538,0, Cleveland @MsJBell Congrats Orlando
1539,0, clouds are rolling in....
1540,0, coco doesnt tweet anymore. viva la hole woman. dont let us down...again....
1541,0, come back
1542,0, computer overheatedd. I think i smell burning laptop...
1543,0, computers not working  help help help
1544,1, concert later tonight!
1545,1, cool. Ew I bought The Things They Carried on amazon &amp; it came like shit! &gt;=/ I cost me $10 &amp; its $14 new &gt;=/
1546,1, could be
1547,0, could not get to sync facebook and twitter
1548,0, Could Not Sleep If My Life Depended On It ):
1549,0, couldn't find anything I wanted at Fry's that was within my budget.
1550,0, couples in public slow love songs...  Im soo lonely
1551,0, Covered in bug bites man this blows.....
1552,0, coz he's
1553,0, cramps suck your mothers balls! *mentally screams* OUCH!
1554,0, i hate this .. Goodnight.
1555,0, i hate this part.
1556,0, i hate thunder... i woke up really scared just now cus of it.
1557,0, i hate when porn ppl follow me what. time to delete stuff~
1558,0, I have a brace and it hurts!!!!! now I am a braceface!!!!!
1559,1, i have a buzz
1560,0, i have a headache!!!
1561,0, i have already seen all the episodes of forensic files they are playing tonight.
1562,0, i have been having the worst cramps lately.
1563,1, I have finally seen Clerks from beginning to end and no TV swear-word editing (poor Jay! xD). I feel somehow fulfilled.
1564,0, I have one big swollen ear...antibiotics again!
1565,0, I have such a problem with insomnia went to bed at midnight and woke up at 3 am....
1566,0, i have the cold
1567,0, i have to go into school tomorrow to sing and babysit before that. when will i find time for the sims 3?! i'm going to cry!
1568,0, I have to go to work.
1569,0, i have to piss.
1570,0, I have to wait till next Tuesday to see star trek cause no one will go with me till then.  Friends suck.
1571,0, i havent actually seen my bestfriend in maybe a month... My fault i been so busy... And i miss her!
1572,1, I haven't been on Twitter all day thought I'd make some late twitters.
1573,0, i haven't checked it for a while but sushi's memorial site seems down can anyone else see it? http://cli.gs/sushi
1574,1, i hope everyone has a great day!
1575,0, i hope i dont have any weird brain problem or disease  i think ill be fine though. the nurse doesnt sound too worried.
1576,0, i hope justice isnt mad at me
1577,0, I hope the RAPE GHOST doesn't get me.
1578,1, I hope you find a great trousers
1579,0, I is to drunk to know if in a partht or what nor
1580,0, i just ate some bad fruit i think
1581,0, I just busted my ass in the kitchen and I'm wearin flats....grr stupid floor
1582,0, i just got dumped by my boyfrnd  love  makayla
1583,1, I just got to my 500 tweet...... Do i get a prize? *sidebar* Cassidy...... Your NASTY! Why i gots to hear about your wide peen for? Smh
1584,0, i just had a bug crawling on my leg. it scared me. but now its in a water bottle i found on my floor. hopefully it doesnt find a way out!
1585,0, I just heard David Eddings died earlier this month
1586,0, I just hit my face on a box at work n scratched my cheek lol
1587,0, I just made a $1k principal payment on my student loans because I realized my monthly payments only go to interest. ):
1588,0, i just need my snuggle buddy backkk
1589,0, i just poked myself in the face with a Goose feather from my pillow...
1590,0, I just restarted my iPod. I should've written down all my apps first.
1591,1,"- I just saw one of the new Camaros ""in the wild"" for the first time! Cool. "
1592,0, i just sneezed with a strepsil in my mouth and nearly choked (n)
1593,0, I just waited so long for the finale of gossip girl to download opened it up and it was the wrong one! They posted the wrong link! D:
1594,0, I just wanna curl up and go back to bed!
1595,0, I just wanna swim some laps but all the lanes are taken! This sucks.
1596,0, can't get it off my mind... /3
1597,0, can't get my free haircut today... next week i guess
1598,0, Can't get my hands on a copy of Cap #600 until at least Thursday. Actively avoiding spoilers bought Deadpool to cheer me up instead
1599,0, can't hear the reds game in the tunnel.
1600,0, can't sleep again
1601,0, Can't sleep and have an exam tomorrow Oh No!
1602,0, Can't sleep.  Watching Royal Pains.  Impressed. - http://royalpains.usanetwork.com/
1603,0, can't sleep. But oh well half my headache is gone.
1604,0, can't sleep. Have to be up at 6 in the am. Boo!  Go to sleep flor!!
1605,1, can't wait to come home!
1606,1, cant wait to see eric and lauras house
1607,0, Cardinals lost...AGAIN!
1608,0,Err:509
1609,1,- Catching up on some work! looking forward to going out 2night
1610,0, Cavs fizzled tribe burnt by Yankees. Not a happy day for Cleveland. #fb
1611,0, Cavs lost!!!!! WHY!!!! Magic will lose easily though
1612,0, cheer up shan.
1613,0, chili's doesn't do the awesome blossom any more.
1614,0, Class is boring
1615,0, cleansed my face &amp;was reminded y I'm a winter not a summer ! I hate the sun . My face is so sore ! My everything is so sore !
1616,1,--- click on my name &amp; go look at my profile
1617,0, Climate Progress MIT doubles its 2095 warming projection to 10_F _ with 866 ppm and Arctic warming of 20_F ( http://bit.ly/kdlvw )
1618,0, clouds rolling in hard to believe I got a little sunburned today..
1619,0,- Clumsy 'ol me left an awful scratch scar on my nose while attempting to adjust the googles and freestyling at the same time.
1620,1, cocoa pebbles at midnight. xD
1621,0, college is over I have now cleared and handed in my student card  uni to look forward to and enjoying the summer months
1622,0, Collingwood are playing shiteeeeeeeee atm. Comeee on boysssss!
1623,0, Columbus Crew
1624,0, come on AppStore Approval. its been almost 18 hrs :p lol
1625,0, comfort foods shall be the death of me - there is dire need of eating less chocolate cake n getting more beauty sleep!
1626,0, company is offering 2nd round of VSS RIF!
1627,1, Completo. Just as the bell rings
1628,0, confused....
1629,1, coolness  http://yfrog.com/06atmfj
1630,0, couldnt go with ashley
1631,0, cousin not coming because of her senior project which isnt due for another fing 2 weeks &amp; its just an art project..ridiculous!!!
1632,1, cracker night! Dinner at tgi Fridays and the cinema  it's gonna be good to awake up without a hangover 2mrw tattoo 2mrw?!
1633,0, craig's a cokehead
1634,0, crap day - feel sick and my phone has the battery life of well um something with a miniscule life...
1635,1, Currently getting dressed for ballet. Yes I am sitting here in a leotard so what? Hahaa I'm freezing...
1636,1, da baby sleep now my gosh now its time 4 me 2 get sum rest b4 she gets up around 10am =(
1637,0, dad is leaving and wont be back til the wedding.
1638,0, dad left for turkey already
1639,0, daddy passed away june 13 2009
1640,0, dag just when i decide to throw that freak em dress on my most expensive get em heels &amp; my fox lashes.. didda sys zzzz.. wtf
1641,0, cramps. FUCK YOU. ugh asdfghjkl; in so much pain right now. I should go eat a banana. http://tumblr.com/xzr1wz7ez
1642,1, CUBASE IS WORKING OH MY GOD
1643,0,Err:509
1644,0,-- currently at tajur. Boo boo I'm hungweey
1645,1, Currently enjoying the tonight show... I've missed my Conan3
1646,0, cuz frankie is going swimming....
1647,0, D: :S &gt;. ?????????? WHAT??? ;_;/3
1648,0, dads in the hosptal (stupid bees)
1649,0, Dammit my card didn't have enough money on it after all which is why the DT deluxe box set was rejected. Now I have to get it again.
1650,0,Err:509
1651,0, damn it twitter UPDATE ME!!!
1652,0, damn thuderstorms woke me up.. wish my bebe was here with me. I love you RICHARD
1653,1, Dancing no more tonight. I'm EXHAUSTED.
1654,0," dang i feel like shit and those ""Above the Influence"" commercials really grind my gears."
1655,0,-- Daniel Powter Bad day http://bit.ly/ezAuU   i m NOT at COLDPLAY 2-nite in NASH...
1656,0, darn i just found out im getting one of my tooth pulled out tomorrow its gonna hurt so bad im guessing.((
1657,0,-- darn. I forgot to bring a fork to work today...now I'm eating my salad with coffee sticks.
1658,0, David Eddings is dead. I hope he died believing he'd gotten that one story finally told.
1659,0, David Tennant is dating again. I thought he was saving himself for me. When will I meet some tall dark Scotsman to romance me?
1660,0, Dear all had to restore my computer and I have lost everything. Show delayed until I can get things back together.
1661,0, def feelin a way. Jus found out a guy my lil brother grew up wit died. Niggas shot him at a party. 19 n gone.. Smh.. Stop the violence
1662,0, demi is going on tour taylor is going tour miley is going on tour &amp; jonas brothers are going on tour with the guy i think i 3. : ...
1663,1, Demi lovato is comming to london so is miley YAY! you lot will see me there trustttt mee still want to know what time itunes gig starts
1664,0, dentist later I'm hoping it's my teeth plates and nothing as NASTY as last time...
1665,1, designing away for #f3s - homepage match stats league tables private games and more - previews coming soon (:
1666,0, did God give up on us?!
1667,0, did I miss the hov track. smh I see mad twits about the hov shit.
1668,0, did you guys hear about the airplane crash? Scary.
1669,0, Didn't bring connector for camera on trip...saving new photos will have to wait another week...
1670,0, Didnt calld Dad
1671,0, Didn't do so well on the job today. Made $78. But I learned some valuable skills at the field manager meeting today!
1672,0, didn't get an award but i did get recognized by all the seniors. They said that they are going to watch the plays because of me
1673,0, didn't get my halo-halo but instead have an udon soup to go.
1674,0, didn't get to meet bachmann but her young texan intern filled my quest for crazy...
1675,0, didnt sticth today cos was reading on wattpad LOL
1676,0, did't have proper food from morning on...  Liquid diet... Citrus in breakfast &amp; apple shake in lunch... missing home food
1677,0, i just want my compositions back. i was going to work on a waltz/lullaby. stupid gremlins.
1678,0, I just woke up but I wanna go back to sleep someone keep me up lol.
1679,0, I keep getting errors on iPhone and it saves okay online but I see nothing
1680,0, I know I know
1681,0, i know it could've been a lot worse. But a broken ankle is still enough to worry me.
1682,0, I like the emo boy in hollyoaks /sad
1683,0, I look like a freakshow!! The beautician waxed my eyebrows into oblivion!!
1684,0, i look so beautiful today lol(in my dreams) and yet there is nobody around who wants to do anything
1685,0, i lost my 021 charger last night
1686,0, i lost my book while i was sleeping. who does that?!
1687,0, I lost two kids at Youth Group tonight. No joke.
1688,1, I love Dirk and his 44 points from tonight. Now if he could only realize he was meant to be with me..
1689,0, I love him and now we're not even friends\3
1690,1, i love my friends. And cant wait for church tomorrow!!!!!! Im up. Up. Up. Right now. This happens frequently.
1691,1, i love my momma 3
1692,1, i LOVE shortsTack! (Especially Shaun!!hehe) But(bradie &amp;andy r gorgeous too!!!
1693,1, I love talking to you. Even if its simple words.
1694,1, I love the download fest.
1695,1,Err:509
1696,1, i loved the new calf
1697,0, I make nonsense jokes that make pain to others....
1698,0, i may have diabites i cant spell it but yeah  fuck !! ttoally scared now  my body if fucked  soo fuckign annoying !!
1699,0, I may not get to keep my engagement ring.. may have to switch it... not fair bc I want THAT ring.. oh well. ily Sparkle Puff.
1700,0, i miss bby V....want to see her NOW!
1701,0, I miss Direct TV...I could be watching the Cake Boss now or already watched it...
1702,0, i miss guild wars... i still haven't touched the most recent one. it's just sitting on my desk. skylar alanine will get some action soon
1703,1, I miss kelli. But I'm glad she's having fun  fun saturday night  goodnight. I miss jeffy.
1704,0, i miss my boys....
1705,0, I miss my brycey alreadt... oside bound.
1706,0, I miss my cell phone
1707,0, I miss my friends
1708,0, i miss my leddy boo...
1709,0, i miss the days when i was the starfish to his sponge
1710,0, I miss us! Miss the old times with the guyz
1711,0, I miss you.Where are you? D:
1712,0, I need a hug
1713,0, I need a money
1714,0, I need a new Ipod!! This freaking thing won't Sync anymore!!! Anywho......Hoping the Magics make a run for the W!!!
1715,0, I NEED A PHONE....MISSIN DA CRACKBERRY RITE NOW SOMEBODY HELP ME PLEASE!!
1716,0, i need followers-If you want Satellite TV on your pc check this site  See http://bit.ly/SuSvGu
1717,0, I need ktv!
1718,0, I need my car fixed
1719,0, I need someone to comfort me
1720,0, I need study a lot tommorow 2 tests: in music and physics oh and also art homework! Hmm... I think that I will make optical illusion!
1721,0, I need you more than you need me...and this hurts Paige.
1722,0, i neva knew gettin an internship was this unpredictable
1723,0, did't have proper food from morning on... Liquid diet... Citrus in breakfast &amp; apple shake in lunch...
1724,0, Diego makes Tori sad that she FAILS ! Anti-depressant pills ftw. NOT!
1725,1, Disneyland was great! ... Got to go and pick up the kitties in a minute ... ?
1726,1, Dodgers are doing good today. ^3  6-0 Dodgers 2 outs
1727,0,- doesn`t have a phone.
1728,0, Doing my Chem 16 Pre-lab. (
1729,1, done with benjamin button what a beautiful movie. Sleeping dreaming of my wife. Hopefully go over her house early tomorrow3
1730,0, don't feel like cooking...
1731,0, dont get to see my boys tomorroww.im sad
1732,0, dont let me down mighty tkt booking portal...
1733,0,- don't you hate it when you iPhone battery dies on you and the nearest charge is 15 miles away
1734,0, DOU GUYZ EVEN C ME HERE!?!?!?!?
1735,0, down nite.
1736,1, dreams do come true.
1737,0, driving to school without justin texting me.. What a lonely morning
1738,0, dumb kyle i @him but doesnt have me on his updates
1739,1, eatin cereal
1740,1, eating food! hahaha
1741,1, eeep i love her. so glad she's around.... hannahh! you said you'd text you never didd!
1742,0, ehhh startin to think this is not for me
1743,0, Either my Video Card died or my DVI cord went down the drain...
1744,0, English tomorrow. *breaks down*
1745,0, english bummer...
1746,1, enjoying my last days of summer &gt;sigh
1747,0, equals sad. In case you were wondering.
1748,1,-- err y am i still awake ? my birthday is june 24th woo hoo   than BET awards june 28 than vegas july 2-5!
1749,0, eurgh  silly sick. silly cold. silly tired. needs her stuff back!
1750,0, even the hoff can't bandaid the scar left by diversity winning and not the father son dancey team.
1751,0, Every boy...Ive never met anyone as cold as them  Well some boys
1752,0, every number bbm pin and text message is gone from my phone...its empty. I'm about to cry...smh http://myloc.me/5dMB
1753,0, Everybody Hates Vinde.
1754,0, everyone from home is going to the beach today &amp; I'm stuck in philly
1755,0, everyone hates canada! No @Mileycyrus and no @mitchelmusso who wants to road trip to fargo to see @mitchelmusso cause i sure am!
1756,0, everyones going on holiday and im left on my loansome for like the 5 year in a row :'( tis crap to be soo skint stuck in shitty scotland
1757,0, exams how i hate exams in the summer ! its not fun not at all !! BEACH i miss you !3
1758,1,- excited for toms shopping !
1759,1, faster faster show on 16th in Brunswick
1760,0, fed up and upset. i need some good nosh down me and a cuddle from a lovely boy with messy hair please. i need a night out too..
1761,1, Feddy won! Woop woop! Must compose myself now in preparation pour le finale d'Apprentice later. WAY too much excitement for one day!
1762,0, feeling a little under the weather today.
1763,1, Feels like a giggly school girl!
1764,0, Fifa ticketing just times out. Seems like my 2010 ticket chances are getting less and less...
1765,0, film not on till 7:45 will have to hold out for 2 hours i'll fix some tea and then go to pops for an hour
1766,0, damn it.
1767,0,- damn watchin Spidey Man 3  ::tears:: it touched my soul lol
1768,0, damn wendy's commerical got that damn song in my head.
1769,1, damn you mobbing deep
1770,0, Damn I missed Kindergarden Cop on showtime I'll have to catch the replay later. 3 that movie
1771,0, damn Kayley doesn't get to meet Robin.
1772,0, Damn. This kinda sucks more than i thought it would. Probably not gonna sleep.
1773,0, damn...I miss you...
1774,1, dance flick was hilariouss!!!
1775,0, dancin todayyy  dont wanna  and its lush weather in flippin wales and im spending it inside :'(
1776,0,- dark angel is so cool. its unfair. i'm gonna go cut myself now
1777,0, David must be hospitalized for five days end of July (palatine tonsils).
1778,1, dear driay LOL emo kid god this so brings back merions ha year 6
1779,0, dear GOD...
1780,0, Delivery from Aussie Farmers didn't work. The pity of living in a big apartment complex. Wished I had a house to use their services.
1781,1, Design with humor. Escape key on the run!-- http://ow.ly/3dfT
1782,1, despite my last tweet I'm having a fantasticly sunny day (=
1783,0, destiney is out. though megan is still my favourite
1784,0, Detroit won the first game with a score of 3-1. Red Wings lead series 1-0. !
1785,0, devistated You'll forever be in my heart Joshua. Shine on soldier. I can't believe this.
1786,0, did not win my w and y tix...i am determined... excited for tonight yardhouse with my favesss... ONE WEEK!!!!!!
1787,0, dident die from the tornado ohh well lol
1788,0, didn't realize this was happing. sighed and it went all over. so much angst that i sigh blood. http://tinyurl.com/kt2fm4
1789,0, dis aint gud a heatstroke!
1790,0, disappointed the Cavs...
1791,1, discussing the importance of ed westwick &amp; chace crawford with mia.
1792,1, disneyland fireworks!
1793,1,Err:509
1794,0, does any1 know wut time its sposed to rain?
1795,0, Does anyone know how to treat a bug bite on a dog?
1796,0, does neone know what is the exact procedure of getting a DS 2019 issued ..and whether it costs for a summer intern ?
1797,0, doesn't have contacts on &amp; can't see ='(
1798,0, Doesn't know what to eat! What would you eat on very sensitive stomach after being sick?
1799,1, don't ask... and if u do you will regret it alot
1800,0, don't feel good
1801,0, dont go i got luv for my 100th follower lol @rashagirl28
1802,0, Don't hope. You'll be disappointed
1803,0, dont know how im goin to go on. i cannot sleep. i keep thinking of her...
1804,0, don't know why I bother
1805,0, don't make fun of a concerned friend!
1806,0, don't wanna think about cheating  my bf is going to Vegas this weekend. I decided not to go!
1807,0,-- don't want to do all the housework tonight!
1808,1, Dream house!
1809,0, Dropping my mom off at the airport then distracting myself from being sad with museum hopping in LA!
1810,0, Dt exam tomo .... Doing revsion now  !
1811,0, i never get direct messages.. must not be exciting hm? xD
1812,0, i no feels good today
1813,1, I now remember why Ms. Janet Jackson is in my top 3.
1814,0, I only wanted him to wish me happy birthday.. So much for remembering. Its called facebook these days.
1815,1, i oove you. bahaa
1816,0,Err:509
1817,1, I really hope Peter Facinelli wins his bet......
1818,0, I really wanna go home. I HATE working late!
1819,0, i really wish i could have kept that kitten.... someone just picked it up. It will have a good home with no mean cat hissing at it
1820,0, i sat on my chocolate truffles.... so much for saving them for to night *tear
1821,0, i see how it is
1822,0, i should have picked that dog up! Oh no  someone go on the freeway off near bob hope and rescue the cute black dog
1823,0, I Shouldn't Have Came! Its Not The Same Without My Best Friend @TootsiiePop ...  I'm 4Real Y'all I Miss My Sista.! I'm Bouta Cry
1824,0, I shouldn't miss you. &gt;_
1825,0, I slept for maybe an hour or two...even though i tried so hard to fall asleep cause i need my rest.
1826,0, i so don't like going to the dentist
1827,0, I Still Cant Find My Phone  And I Cant Call It  Cause Its Dead
1828,0, i swear to cheese &amp; crackers @songzyuuup is in Detroit like every 2 months &amp; i NEVER get to see him!  i swear this blows monkeyballs!
1829,0, i think i gain another 4kg
1830,0, i think i need a drink
1831,0, i think im going to bed now... sooo tired! nitey nite!
1832,1, i think its a good day bang bang dirty rich
1833,1, I think its work time
1834,0, I think my friend has swine flu... FOR REAL  he's in the hospital.
1835,0, i think my trachea is infected again.
1836,0, i thnk ima cry i feel rlly bad
